Id,ActivityHour,Calories
4702921684,4/4/2016 12:00:00 PM,182
4702921684,4/4/2016 1:00:00 PM,118
4702921684,4/4/2016 2:00:00 PM,100
4702921684,4/4/2016 3:00:00 PM,115
4702921684,4/4/2016 4:00:00 PM,98
4702921684,4/4/2016 5:00:00 PM,187
4702921684,4/4/2016 6:00:00 PM,175
4702921684,4/4/2016 7:00:00 PM,194
4702921684,4/4/2016 8:00:00 PM,134
4702921684,4/4/2016 9:00:00 PM,184
4702921684,4/4/2016 10:00:00 PM,103
4702921684,4/4/2016 11:00:00 PM,84
4702921684,4/5/2016 12:00:00 AM,85
4702921684,4/5/2016 1:00:00 AM,86
4702921684,4/5/2016 2:00:00 AM,85
4702921684,4/5/2016 3:00:00 AM,86
4702921684,4/5/2016 4:00:00 AM,87
4702921684,4/5/2016 5:00:00 AM,85
4702921684,4/5/2016 6:00:00 AM,145
4702921684,4/5/2016 7:00:00 AM,120
4702921684,4/5/2016 8:00:00 AM,105
4702921684,4/5/2016 9:00:00 AM,206
4702921684,4/5/2016 10:00:00 AM,92
4702921684,4/5/2016 11:00:00 AM,127
4702921684,4/5/2016 12:00:00 PM,119
4702921684,4/5/2016 1:00:00 PM,106
4702921684,4/5/2016 2:00:00 PM,133
4702921684,4/5/2016 3:00:00 PM,109
4702921684,4/5/2016 4:00:00 PM,127
4702921684,4/5/2016 5:00:00 PM,174
4702921684,4/5/2016 6:00:00 PM,196
4702921684,4/5/2016 7:00:00 PM,92
4702921684,4/5/2016 8:00:00 PM,117
4702921684,4/5/2016 9:00:00 PM,163
4702921684,4/5/2016 10:00:00 PM,120
4702921684,4/5/2016 11:00:00 PM,85
4702921684,4/6/2016 12:00:00 AM,84
4702921684,4/6/2016 1:00:00 AM,85
4702921684,4/6/2016 2:00:00 AM,85
4702921684,4/6/2016 3:00:00 AM,84
4702921684,4/6/2016 4:00:00 AM,84
4702921684,4/6/2016 5:00:00 AM,85
4702921684,4/6/2016 6:00:00 AM,169
4702921684,4/6/2016 7:00:00 AM,138
4702921684,4/6/2016 8:00:00 AM,101
4702921684,4/6/2016 9:00:00 AM,134
4702921684,4/6/2016 10:00:00 AM,94
4702921684,4/6/2016 11:00:00 AM,150
4702921684,4/6/2016 12:00:00 PM,123
4702921684,4/6/2016 1:00:00 PM,105
4702921684,4/6/2016 2:00:00 PM,108
4702921684,4/6/2016 3:00:00 PM,108
4702921684,4/6/2016 4:00:00 PM,117
4702921684,4/6/2016 5:00:00 PM,189
4702921684,4/6/2016 6:00:00 PM,184
4702921684,4/6/2016 7:00:00 PM,156
4702921684,4/6/2016 8:00:00 PM,194
4702921684,4/6/2016 9:00:00 PM,181
4702921684,4/6/2016 10:00:00 PM,99
4702921684,4/6/2016 11:00:00 PM,84
4702921684,4/7/2016 12:00:00 AM,84
4702921684,4/7/2016 1:00:00 AM,84
4702921684,4/7/2016 2:00:00 AM,85
4702921684,4/7/2016 3:00:00 AM,85
4702921684,4/7/2016 4:00:00 AM,85
4702921684,4/7/2016 5:00:00 AM,85
4702921684,4/7/2016 6:00:00 AM,179
4702921684,4/7/2016 7:00:00 AM,112
4702921684,4/7/2016 8:00:00 AM,103
4702921684,4/7/2016 9:00:00 AM,196
4702921684,4/7/2016 10:00:00 AM,95
4702921684,4/7/2016 11:00:00 AM,124
4702921684,4/7/2016 12:00:00 PM,102
4702921684,4/7/2016 1:00:00 PM,115
4702921684,4/7/2016 2:00:00 PM,99
4702921684,4/7/2016 3:00:00 PM,88
4702921684,4/7/2016 4:00:00 PM,119
4702921684,4/7/2016 5:00:00 PM,142
4702921684,4/7/2016 6:00:00 PM,181
4702921684,4/7/2016 7:00:00 PM,176
4702921684,4/7/2016 8:00:00 PM,169
4702921684,4/7/2016 9:00:00 PM,119
4702921684,4/7/2016 10:00:00 PM,110
4702921684,4/7/2016 11:00:00 PM,85
4702921684,4/8/2016 12:00:00 AM,87
4702921684,4/8/2016 1:00:00 AM,86
4702921684,4/8/2016 2:00:00 AM,85
4702921684,4/8/2016 3:00:00 AM,85
4702921684,4/8/2016 4:00:00 AM,85
4702921684,4/8/2016 5:00:00 AM,85
4702921684,4/8/2016 6:00:00 AM,169
4702921684,4/8/2016 7:00:00 AM,136
4702921684,4/8/2016 8:00:00 AM,105
4702921684,4/8/2016 9:00:00 AM,209
4702921684,4/8/2016 10:00:00 AM,104
4702921684,4/8/2016 11:00:00 AM,90
4702921684,4/8/2016 12:00:00 PM,137
4702921684,4/8/2016 1:00:00 PM,99
4702921684,4/8/2016 2:00:00 PM,89
4702921684,4/8/2016 3:00:00 PM,120
4702921684,4/8/2016 4:00:00 PM,117
4702921684,4/8/2016 5:00:00 PM,203
4702921684,4/8/2016 6:00:00 PM,256
4702921684,4/8/2016 7:00:00 PM,167
4702921684,4/8/2016 8:00:00 PM,128
4702921684,4/8/2016 9:00:00 PM,120
4702921684,4/8/2016 10:00:00 PM,126
4702921684,4/8/2016 11:00:00 PM,85
4702921684,4/9/2016 12:00:00 AM,85
4702921684,4/9/2016 1:00:00 AM,85
4702921684,4/9/2016 2:00:00 AM,84
4702921684,4/9/2016 3:00:00 AM,85
4702921684,4/9/2016 4:00:00 AM,86
4702921684,4/9/2016 5:00:00 AM,84
4702921684,4/9/2016 6:00:00 AM,85
4702921684,4/9/2016 7:00:00 AM,160
4702921684,4/9/2016 8:00:00 AM,122
4702921684,4/9/2016 9:00:00 AM,140
4702921684,4/9/2016 10:00:00 AM,144
4702921684,4/9/2016 11:00:00 AM,211
4702921684,4/9/2016 12:00:00 PM,207
4702921684,4/9/2016 1:00:00 PM,248
4702921684,4/9/2016 2:00:00 PM,205
4702921684,4/9/2016 3:00:00 PM,231
4702921684,4/9/2016 4:00:00 PM,231
4702921684,4/9/2016 5:00:00 PM,180
4702921684,4/9/2016 6:00:00 PM,211
4702921684,4/9/2016 7:00:00 PM,131
4702921684,4/9/2016 8:00:00 PM,133
4702921684,4/9/2016 9:00:00 PM,168
4702921684,4/9/2016 10:00:00 PM,148
4702921684,4/9/2016 11:00:00 PM,134
4702921684,4/10/2016 12:00:00 AM,86
4702921684,4/10/2016 1:00:00 AM,84
4702921684,4/10/2016 2:00:00 AM,84
4702921684,4/10/2016 3:00:00 AM,84
4702921684,4/10/2016 4:00:00 AM,87
4702921684,4/10/2016 5:00:00 AM,88
4702921684,4/10/2016 6:00:00 AM,95
4702921684,4/10/2016 7:00:00 AM,84
4702921684,4/10/2016 8:00:00 AM,138
4702921684,4/10/2016 9:00:00 AM,162
4702921684,4/10/2016 10:00:00 AM,127
4702921684,4/10/2016 11:00:00 AM,147
4702921684,4/10/2016 12:00:00 PM,217
4702921684,4/10/2016 1:00:00 PM,224
4702921684,4/10/2016 2:00:00 PM,252
4702921684,4/10/2016 3:00:00 PM,271
4702921684,4/10/2016 4:00:00 PM,273
4702921684,4/10/2016 5:00:00 PM,176
4702921684,4/10/2016 6:00:00 PM,119
4702921684,4/10/2016 7:00:00 PM,84
4702921684,4/10/2016 8:00:00 PM,87
4702921684,4/10/2016 9:00:00 PM,84
4702921684,4/10/2016 10:00:00 PM,89
4702921684,4/10/2016 11:00:00 PM,84
4702921684,4/11/2016 12:00:00 AM,84
4702921684,4/11/2016 1:00:00 AM,84
4702921684,4/11/2016 2:00:00 AM,85
4702921684,4/11/2016 3:00:00 AM,85
4702921684,4/11/2016 4:00:00 AM,84
4702921684,4/11/2016 5:00:00 AM,85
4702921684,4/11/2016 6:00:00 AM,152
4702921684,4/11/2016 7:00:00 AM,106
4702921684,4/11/2016 8:00:00 AM,107
4702921684,4/11/2016 9:00:00 AM,209
4702921684,4/11/2016 10:00:00 AM,89
4702921684,4/11/2016 11:00:00 AM,102
4702921684,4/11/2016 12:00:00 PM,125
4702921684,4/11/2016 1:00:00 PM,104
4702921684,4/11/2016 2:00:00 PM,120
4702921684,4/11/2016 3:00:00 PM,100
4702921684,4/11/2016 4:00:00 PM,89
4702921684,4/11/2016 5:00:00 PM,172
4702921684,4/11/2016 6:00:00 PM,159
4702921684,4/11/2016 7:00:00 PM,138
4702921684,4/11/2016 8:00:00 PM,199
4702921684,4/11/2016 9:00:00 PM,143
5553957443,3/12/2016 12:00:00 AM,60
5553957443,3/12/2016 1:00:00 AM,55
5553957443,3/12/2016 2:00:00 AM,55
5553957443,3/12/2016 3:00:00 AM,57
5553957443,3/12/2016 4:00:00 AM,55
5553957443,3/12/2016 5:00:00 AM,55
5553957443,3/12/2016 6:00:00 AM,55
5553957443,3/12/2016 7:00:00 AM,56
5553957443,3/12/2016 8:00:00 AM,57
5553957443,3/12/2016 9:00:00 AM,55
5553957443,3/12/2016 10:00:00 AM,77
5553957443,3/12/2016 11:00:00 AM,65
5553957443,3/12/2016 12:00:00 PM,58
5553957443,3/12/2016 1:00:00 PM,59
5553957443,3/12/2016 2:00:00 PM,70
5553957443,3/12/2016 3:00:00 PM,64
5553957443,3/12/2016 4:00:00 PM,59
5553957443,3/12/2016 5:00:00 PM,60
5553957443,3/12/2016 6:00:00 PM,71
5553957443,3/12/2016 7:00:00 PM,58
5553957443,3/12/2016 8:00:00 PM,89
5553957443,3/12/2016 9:00:00 PM,59
5553957443,3/12/2016 10:00:00 PM,57
5553957443,3/12/2016 11:00:00 PM,84
5553957443,3/13/2016 12:00:00 AM,58
5553957443,3/13/2016 1:00:00 AM,55
5553957443,3/13/2016 2:00:00 AM,55
5553957443,3/13/2016 3:00:00 AM,55
5553957443,3/13/2016 4:00:00 AM,55
5553957443,3/13/2016 5:00:00 AM,55
5553957443,3/13/2016 6:00:00 AM,65
5553957443,3/13/2016 7:00:00 AM,55
5553957443,3/13/2016 8:00:00 AM,55
5553957443,3/13/2016 9:00:00 AM,55
5553957443,3/13/2016 10:00:00 AM,77
5553957443,3/13/2016 11:00:00 AM,63
5553957443,3/13/2016 12:00:00 PM,59
5553957443,3/13/2016 1:00:00 PM,120
5553957443,3/13/2016 2:00:00 PM,134
5553957443,3/13/2016 3:00:00 PM,138
5553957443,3/13/2016 4:00:00 PM,72
5553957443,3/13/2016 5:00:00 PM,58
5553957443,3/13/2016 6:00:00 PM,89
5553957443,3/13/2016 7:00:00 PM,71
5553957443,3/13/2016 8:00:00 PM,93
5553957443,3/13/2016 9:00:00 PM,62
5553957443,3/13/2016 10:00:00 PM,55
5553957443,3/13/2016 11:00:00 PM,55
5553957443,3/14/2016 12:00:00 AM,56
5553957443,3/14/2016 1:00:00 AM,55
5553957443,3/14/2016 2:00:00 AM,56
5553957443,3/14/2016 3:00:00 AM,56
5553957443,3/14/2016 4:00:00 AM,55
5553957443,3/14/2016 5:00:00 AM,105
5553957443,3/14/2016 6:00:00 AM,70
5553957443,3/14/2016 7:00:00 AM,163
5553957443,3/14/2016 8:00:00 AM,69
5553957443,3/14/2016 9:00:00 AM,64
5553957443,3/14/2016 10:00:00 AM,62
5553957443,3/14/2016 11:00:00 AM,62
5553957443,3/14/2016 12:00:00 PM,87
5553957443,3/14/2016 1:00:00 PM,76
5553957443,3/14/2016 2:00:00 PM,63
5553957443,3/14/2016 3:00:00 PM,65
5553957443,3/14/2016 4:00:00 PM,154
5553957443,3/14/2016 5:00:00 PM,223
5553957443,3/14/2016 6:00:00 PM,181
5553957443,3/14/2016 7:00:00 PM,82
5553957443,3/14/2016 8:00:00 PM,92
5553957443,3/14/2016 9:00:00 PM,96
5553957443,3/14/2016 10:00:00 PM,73
5553957443,3/14/2016 11:00:00 PM,67
5553957443,3/15/2016 12:00:00 AM,56
5553957443,3/15/2016 1:00:00 AM,55
5553957443,3/15/2016 2:00:00 AM,62
5553957443,3/15/2016 3:00:00 AM,55
5553957443,3/15/2016 4:00:00 AM,56
5553957443,3/15/2016 5:00:00 AM,56
5553957443,3/15/2016 6:00:00 AM,104
5553957443,3/15/2016 7:00:00 AM,104
5553957443,3/15/2016 8:00:00 AM,64
5553957443,3/15/2016 9:00:00 AM,65
5553957443,3/15/2016 10:00:00 AM,88
5553957443,3/15/2016 11:00:00 AM,175
5553957443,3/15/2016 12:00:00 PM,104
5553957443,3/15/2016 1:00:00 PM,66
5553957443,3/15/2016 2:00:00 PM,67
5553957443,3/15/2016 3:00:00 PM,66
5553957443,3/15/2016 4:00:00 PM,130
5553957443,3/15/2016 5:00:00 PM,121
5553957443,3/15/2016 6:00:00 PM,114
5553957443,3/15/2016 7:00:00 PM,100
5553957443,3/15/2016 8:00:00 PM,102
5553957443,3/15/2016 9:00:00 PM,85
5553957443,3/15/2016 10:00:00 PM,89
5553957443,3/15/2016 11:00:00 PM,55
5553957443,3/16/2016 12:00:00 AM,55
5553957443,3/16/2016 1:00:00 AM,56
5553957443,3/16/2016 2:00:00 AM,56
5553957443,3/16/2016 3:00:00 AM,57
5553957443,3/16/2016 4:00:00 AM,58
5553957443,3/16/2016 5:00:00 AM,58
5553957443,3/16/2016 6:00:00 AM,100
5553957443,3/16/2016 7:00:00 AM,145
5553957443,3/16/2016 8:00:00 AM,69
5553957443,3/16/2016 9:00:00 AM,76
5553957443,3/16/2016 10:00:00 AM,60
5553957443,3/16/2016 11:00:00 AM,58
5553957443,3/16/2016 12:00:00 PM,74
5553957443,3/16/2016 1:00:00 PM,81
5553957443,3/16/2016 2:00:00 PM,62
5553957443,3/16/2016 3:00:00 PM,58
5553957443,3/16/2016 4:00:00 PM,93
5553957443,3/16/2016 5:00:00 PM,216
5553957443,3/16/2016 6:00:00 PM,168
5553957443,3/16/2016 7:00:00 PM,106
5553957443,3/16/2016 8:00:00 PM,63
5553957443,3/16/2016 9:00:00 PM,91
5553957443,3/16/2016 10:00:00 PM,94
5553957443,3/16/2016 11:00:00 PM,108
5553957443,3/17/2016 12:00:00 AM,71
5553957443,3/17/2016 1:00:00 AM,55
5553957443,3/17/2016 2:00:00 AM,56
5553957443,3/17/2016 3:00:00 AM,56
5553957443,3/17/2016 4:00:00 AM,55
5553957443,3/17/2016 5:00:00 AM,110
5553957443,3/17/2016 6:00:00 AM,119
5553957443,3/17/2016 7:00:00 AM,79
5553957443,3/17/2016 8:00:00 AM,62
5553957443,3/17/2016 9:00:00 AM,68
5553957443,3/17/2016 10:00:00 AM,64
5553957443,3/17/2016 11:00:00 AM,74
5553957443,3/17/2016 12:00:00 PM,63
5553957443,3/17/2016 1:00:00 PM,76
5553957443,3/17/2016 2:00:00 PM,93
5553957443,3/17/2016 3:00:00 PM,120
5553957443,3/17/2016 4:00:00 PM,92
5553957443,3/17/2016 5:00:00 PM,59
5553957443,3/17/2016 6:00:00 PM,57
5553957443,3/17/2016 7:00:00 PM,55
5553957443,3/17/2016 8:00:00 PM,76
5553957443,3/17/2016 9:00:00 PM,91
5553957443,3/17/2016 10:00:00 PM,56
5553957443,3/17/2016 11:00:00 PM,56
5553957443,3/18/2016 12:00:00 AM,56
5553957443,3/18/2016 1:00:00 AM,60
5553957443,3/18/2016 2:00:00 AM,90
5553957443,3/18/2016 3:00:00 AM,65
5553957443,3/18/2016 4:00:00 AM,60
5553957443,3/18/2016 5:00:00 AM,83
5553957443,3/18/2016 6:00:00 AM,103
5553957443,3/18/2016 7:00:00 AM,92
5553957443,3/18/2016 8:00:00 AM,58
5553957443,3/18/2016 9:00:00 AM,84
5553957443,3/18/2016 10:00:00 AM,81
5553957443,3/18/2016 11:00:00 AM,66
5553957443,3/18/2016 12:00:00 PM,59
5553957443,3/18/2016 1:00:00 PM,59
5553957443,3/18/2016 2:00:00 PM,58
5553957443,3/18/2016 3:00:00 PM,55
5553957443,3/18/2016 4:00:00 PM,55
5553957443,3/18/2016 5:00:00 PM,55
5553957443,3/18/2016 6:00:00 PM,55
5553957443,3/18/2016 7:00:00 PM,55
5553957443,3/18/2016 8:00:00 PM,55
5553957443,3/18/2016 9:00:00 PM,55
5553957443,3/18/2016 10:00:00 PM,55
5553957443,3/18/2016 11:00:00 PM,55
5553957443,3/19/2016 12:00:00 AM,55
5553957443,3/19/2016 1:00:00 AM,55
5553957443,3/19/2016 2:00:00 AM,55
5553957443,3/19/2016 3:00:00 AM,55
5553957443,3/19/2016 4:00:00 AM,55
5553957443,3/19/2016 5:00:00 AM,55
5553957443,3/19/2016 6:00:00 AM,55
5553957443,3/19/2016 7:00:00 AM,55
5553957443,3/19/2016 8:00:00 AM,55
5553957443,3/19/2016 9:00:00 AM,55
5553957443,3/19/2016 10:00:00 AM,55
5553957443,3/19/2016 11:00:00 AM,55
5553957443,3/19/2016 12:00:00 PM,55
5553957443,3/19/2016 1:00:00 PM,55
5553957443,3/19/2016 2:00:00 PM,55
5553957443,3/19/2016 3:00:00 PM,55
5553957443,3/19/2016 4:00:00 PM,55
5553957443,3/19/2016 5:00:00 PM,55
5553957443,3/19/2016 6:00:00 PM,55
5553957443,3/19/2016 7:00:00 PM,55
5553957443,3/19/2016 8:00:00 PM,55
5553957443,3/19/2016 9:00:00 PM,55
5553957443,3/19/2016 10:00:00 PM,55
5553957443,3/19/2016 11:00:00 PM,55
5553957443,3/20/2016 12:00:00 AM,55
5553957443,3/20/2016 1:00:00 AM,55
5553957443,3/20/2016 2:00:00 AM,55
5553957443,3/20/2016 3:00:00 AM,55
5553957443,3/20/2016 4:00:00 AM,55
5553957443,3/20/2016 5:00:00 AM,55
5553957443,3/20/2016 6:00:00 AM,55
5553957443,3/20/2016 7:00:00 AM,55
5553957443,3/20/2016 8:00:00 AM,55
5553957443,3/20/2016 9:00:00 AM,55
5553957443,3/20/2016 10:00:00 AM,55
5553957443,3/20/2016 11:00:00 AM,55
5553957443,3/20/2016 12:00:00 PM,55
5553957443,3/20/2016 1:00:00 PM,55
5553957443,3/20/2016 2:00:00 PM,55
5553957443,3/20/2016 3:00:00 PM,55
5553957443,3/20/2016 4:00:00 PM,55
5553957443,3/20/2016 5:00:00 PM,55
5553957443,3/20/2016 6:00:00 PM,55
5553957443,3/20/2016 7:00:00 PM,55
5553957443,3/20/2016 8:00:00 PM,55
5553957443,3/20/2016 9:00:00 PM,55
5553957443,3/20/2016 10:00:00 PM,55
5553957443,3/20/2016 11:00:00 PM,55
5553957443,3/21/2016 12:00:00 AM,55
5553957443,3/21/2016 1:00:00 AM,55
5553957443,3/21/2016 2:00:00 AM,55
5553957443,3/21/2016 3:00:00 AM,55
5553957443,3/21/2016 4:00:00 AM,55
5553957443,3/21/2016 5:00:00 AM,55
5553957443,3/21/2016 6:00:00 AM,55
5553957443,3/21/2016 7:00:00 AM,55
5553957443,3/21/2016 8:00:00 AM,55
5553957443,3/21/2016 9:00:00 AM,60
5553957443,3/21/2016 10:00:00 AM,55
5553957443,3/21/2016 11:00:00 AM,55
5553957443,3/21/2016 12:00:00 PM,59
5553957443,3/21/2016 1:00:00 PM,96
5553957443,3/21/2016 2:00:00 PM,111
5553957443,3/21/2016 3:00:00 PM,61
5553957443,3/21/2016 4:00:00 PM,67
5553957443,3/21/2016 5:00:00 PM,71
5553957443,3/21/2016 6:00:00 PM,88
5553957443,3/21/2016 7:00:00 PM,97
5553957443,3/21/2016 8:00:00 PM,79
5553957443,3/21/2016 9:00:00 PM,66
5553957443,3/21/2016 10:00:00 PM,75
5553957443,3/21/2016 11:00:00 PM,80
5553957443,3/22/2016 12:00:00 AM,71
5553957443,3/22/2016 1:00:00 AM,67
5553957443,3/22/2016 2:00:00 AM,55
5553957443,3/22/2016 3:00:00 AM,56
5553957443,3/22/2016 4:00:00 AM,55
5553957443,3/22/2016 5:00:00 AM,56
5553957443,3/22/2016 6:00:00 AM,57
5553957443,3/22/2016 7:00:00 AM,57
5553957443,3/22/2016 8:00:00 AM,55
5553957443,3/22/2016 9:00:00 AM,55
5553957443,3/22/2016 10:00:00 AM,57
5553957443,3/22/2016 11:00:00 AM,56
5553957443,3/22/2016 12:00:00 PM,61
5553957443,3/22/2016 1:00:00 PM,77
5553957443,3/22/2016 2:00:00 PM,89
5553957443,3/22/2016 3:00:00 PM,55
5553957443,3/22/2016 4:00:00 PM,55
5553957443,3/22/2016 5:00:00 PM,55
5553957443,3/22/2016 6:00:00 PM,55
5553957443,3/22/2016 7:00:00 PM,55
5553957443,3/22/2016 8:00:00 PM,55
5553957443,3/22/2016 9:00:00 PM,55
5553957443,3/22/2016 10:00:00 PM,55
5553957443,3/22/2016 11:00:00 PM,55
5553957443,3/23/2016 12:00:00 AM,55
5553957443,3/23/2016 1:00:00 AM,55
5553957443,3/23/2016 2:00:00 AM,55
5553957443,3/23/2016 3:00:00 AM,55
5553957443,3/23/2016 4:00:00 AM,55
5553957443,3/23/2016 5:00:00 AM,55
5553957443,3/23/2016 6:00:00 AM,55
5553957443,3/23/2016 7:00:00 AM,61
5553957443,3/23/2016 8:00:00 AM,58
5553957443,3/23/2016 9:00:00 AM,59
5553957443,3/23/2016 10:00:00 AM,59
5553957443,3/23/2016 11:00:00 AM,56
5553957443,3/23/2016 12:00:00 PM,63
5553957443,3/23/2016 1:00:00 PM,86
5553957443,3/23/2016 2:00:00 PM,115
5553957443,3/23/2016 3:00:00 PM,61
5553957443,3/23/2016 4:00:00 PM,59
5553957443,3/23/2016 5:00:00 PM,79
5553957443,3/23/2016 6:00:00 PM,81
5553957443,3/23/2016 7:00:00 PM,87
5553957443,3/23/2016 8:00:00 PM,95
5553957443,3/23/2016 9:00:00 PM,63
5553957443,3/23/2016 10:00:00 PM,76
5553957443,3/23/2016 11:00:00 PM,62
5553957443,3/24/2016 12:00:00 AM,78
5553957443,3/24/2016 1:00:00 AM,63
5553957443,3/24/2016 2:00:00 AM,57
5553957443,3/24/2016 3:00:00 AM,56
5553957443,3/24/2016 4:00:00 AM,55
5553957443,3/24/2016 5:00:00 AM,57
5553957443,3/24/2016 6:00:00 AM,59
5553957443,3/24/2016 7:00:00 AM,55
5553957443,3/24/2016 8:00:00 AM,59
5553957443,3/24/2016 9:00:00 AM,103
5553957443,3/24/2016 10:00:00 AM,68
5553957443,3/24/2016 11:00:00 AM,104
5553957443,3/24/2016 12:00:00 PM,175
5553957443,3/24/2016 1:00:00 PM,98
5553957443,3/24/2016 2:00:00 PM,73
5553957443,3/24/2016 3:00:00 PM,65
5553957443,3/24/2016 4:00:00 PM,62
5553957443,3/24/2016 5:00:00 PM,66
5553957443,3/24/2016 6:00:00 PM,95
5553957443,3/24/2016 7:00:00 PM,71
5553957443,3/24/2016 8:00:00 PM,70
5553957443,3/24/2016 9:00:00 PM,121
5553957443,3/24/2016 10:00:00 PM,77
5553957443,3/24/2016 11:00:00 PM,73
5553957443,3/25/2016 12:00:00 AM,73
5553957443,3/25/2016 1:00:00 AM,67
5553957443,3/25/2016 2:00:00 AM,55
5553957443,3/25/2016 3:00:00 AM,55
5553957443,3/25/2016 4:00:00 AM,58
5553957443,3/25/2016 5:00:00 AM,57
5553957443,3/25/2016 6:00:00 AM,58
5553957443,3/25/2016 7:00:00 AM,55
5553957443,3/25/2016 8:00:00 AM,55
5553957443,3/25/2016 9:00:00 AM,56
5553957443,3/25/2016 10:00:00 AM,57
5553957443,3/25/2016 11:00:00 AM,57
5553957443,3/25/2016 12:00:00 PM,62
5553957443,3/25/2016 1:00:00 PM,84
5553957443,3/25/2016 2:00:00 PM,96
5553957443,3/25/2016 3:00:00 PM,71
5553957443,3/25/2016 4:00:00 PM,65
5553957443,3/25/2016 5:00:00 PM,82
5553957443,3/25/2016 6:00:00 PM,110
5553957443,3/25/2016 7:00:00 PM,107
5553957443,3/25/2016 8:00:00 PM,67
5553957443,3/25/2016 9:00:00 PM,72
5553957443,3/25/2016 10:00:00 PM,82
5553957443,3/25/2016 11:00:00 PM,83
5553957443,3/26/2016 12:00:00 AM,104
5553957443,3/26/2016 1:00:00 AM,94
5553957443,3/26/2016 2:00:00 AM,71
5553957443,3/26/2016 3:00:00 AM,57
5553957443,3/26/2016 4:00:00 AM,56
5553957443,3/26/2016 5:00:00 AM,55
5553957443,3/26/2016 6:00:00 AM,81
5553957443,3/26/2016 7:00:00 AM,78
5553957443,3/26/2016 8:00:00 AM,73
5553957443,3/26/2016 9:00:00 AM,90
5553957443,3/26/2016 10:00:00 AM,57
5553957443,3/26/2016 11:00:00 AM,58
5553957443,3/26/2016 12:00:00 PM,80
5553957443,3/26/2016 1:00:00 PM,89
5553957443,3/26/2016 2:00:00 PM,71
5553957443,3/26/2016 3:00:00 PM,56
5553957443,3/26/2016 4:00:00 PM,55
5553957443,3/26/2016 5:00:00 PM,55
5553957443,3/26/2016 6:00:00 PM,99
5553957443,3/26/2016 7:00:00 PM,127
5553957443,3/26/2016 8:00:00 PM,106
5553957443,3/26/2016 9:00:00 PM,62
5553957443,3/26/2016 10:00:00 PM,56
5553957443,3/26/2016 11:00:00 PM,57
5553957443,3/27/2016 12:00:00 AM,100
5553957443,3/27/2016 1:00:00 AM,98
5553957443,3/27/2016 2:00:00 AM,58
5553957443,3/27/2016 3:00:00 AM,55
5553957443,3/27/2016 4:00:00 AM,55
5553957443,3/27/2016 5:00:00 AM,58
5553957443,3/27/2016 6:00:00 AM,62
5553957443,3/27/2016 7:00:00 AM,57
5553957443,3/27/2016 8:00:00 AM,57
5553957443,3/27/2016 9:00:00 AM,59
5553957443,3/27/2016 10:00:00 AM,56
5553957443,3/27/2016 11:00:00 AM,59
5553957443,3/27/2016 12:00:00 PM,86
5553957443,3/27/2016 1:00:00 PM,57
5553957443,3/27/2016 2:00:00 PM,55
5553957443,3/27/2016 3:00:00 PM,60
5553957443,3/27/2016 4:00:00 PM,61
5553957443,3/27/2016 5:00:00 PM,68
5553957443,3/27/2016 6:00:00 PM,59
5553957443,3/27/2016 7:00:00 PM,78
5553957443,3/27/2016 8:00:00 PM,60
5553957443,3/27/2016 9:00:00 PM,55
5553957443,3/27/2016 10:00:00 PM,81
5553957443,3/27/2016 11:00:00 PM,60
5553957443,3/28/2016 12:00:00 AM,55
5553957443,3/28/2016 1:00:00 AM,57
5553957443,3/28/2016 2:00:00 AM,56
5553957443,3/28/2016 3:00:00 AM,55
5553957443,3/28/2016 4:00:00 AM,57
5553957443,3/28/2016 5:00:00 AM,56
5553957443,3/28/2016 6:00:00 AM,60
5553957443,3/28/2016 7:00:00 AM,58
5553957443,3/28/2016 8:00:00 AM,55
5553957443,3/28/2016 9:00:00 AM,58
5553957443,3/28/2016 10:00:00 AM,57
5553957443,3/28/2016 11:00:00 AM,156
5553957443,3/28/2016 12:00:00 PM,67
5553957443,3/28/2016 1:00:00 PM,77
5553957443,3/28/2016 2:00:00 PM,75
5553957443,3/28/2016 3:00:00 PM,96
5553957443,3/28/2016 4:00:00 PM,110
5553957443,3/28/2016 5:00:00 PM,95
5553957443,3/28/2016 6:00:00 PM,112
5553957443,3/28/2016 7:00:00 PM,98
5553957443,3/28/2016 8:00:00 PM,103
5553957443,3/28/2016 9:00:00 PM,76
5553957443,3/28/2016 10:00:00 PM,109
5553957443,3/28/2016 11:00:00 PM,55
5553957443,3/29/2016 12:00:00 AM,59
5553957443,3/29/2016 1:00:00 AM,55
5553957443,3/29/2016 2:00:00 AM,56
5553957443,3/29/2016 3:00:00 AM,56
5553957443,3/29/2016 4:00:00 AM,57
5553957443,3/29/2016 5:00:00 AM,55
5553957443,3/29/2016 6:00:00 AM,129
5553957443,3/29/2016 7:00:00 AM,198
5553957443,3/29/2016 8:00:00 AM,80
5553957443,3/29/2016 9:00:00 AM,56
5553957443,3/29/2016 10:00:00 AM,74
5553957443,3/29/2016 11:00:00 AM,65
5553957443,3/29/2016 12:00:00 PM,92
5553957443,3/29/2016 1:00:00 PM,78
5553957443,3/29/2016 2:00:00 PM,75
5553957443,3/29/2016 3:00:00 PM,70
5553957443,3/29/2016 4:00:00 PM,199
5553957443,3/29/2016 5:00:00 PM,172
5553957443,3/29/2016 6:00:00 PM,145
5553957443,3/29/2016 7:00:00 PM,83
5553957443,3/29/2016 8:00:00 PM,76
5553957443,3/29/2016 9:00:00 PM,110
